run_id,detector,dataset,dataset_key,scope,base_video_auc,snapchat_video_auc,instagram_video_auc,tiktok_video_auc,champion_score,avg_distorted_video_auc,worst_distorted_video_auc,base_to_distorted_drop
ucf_tf4,UCF,Celeb-DF-v1 (screening subset),celebdfv1_subset,screening_subset,0.8412563667232598,0.8183361629881154,0.8378607809847198,0.75,0.817741935483871,0.802065647990945,0.75,0.03919071873231472
spsl_tf4,SPSL,Celeb-DF-v1 (screening subset),celebdfv1_subset,screening_subset,0.8230050933786077,0.7860780984719864,0.8132427843803057,0.7266553480475382,0.7943972835314093,0.7753254102999434,0.7266553480475382,0.047679683078664326
f3net_tf4,F3Net,Celeb-DF-v1 (screening subset),celebdfv1_subset,screening_subset,0.7996604414261461,0.684634974533107,0.7712224108658744,0.6014431239388794,0.7313242784380306,0.6857668364459536,0.6014431239388794,0.11389360498019252
ucf_ffpp_tf4,UCF,FaceForensics++,ffpp,full_test,0.9950510204081633,0.967908163265306,0.9891836734693877,0.9573469387755102,0.980908163265306,0.9714795918367347,0.9573469387755102,0.023571428571428577
f3net_ffpp_tf4,F3Net,FaceForensics++,ffpp,full_test,0.9943367346938775,0.9527040816326531,0.9822448979591837,0.9337244897959183,0.971469387755102,0.9562244897959183,0.9337244897959183,0.03811224489795917
spsl_ffpp_tf4,SPSL,FaceForensics++,ffpp,full_test,0.9567857142857144,0.9175510204081634,0.9505102040816327,0.9358673469387755,0.9435000000000001,0.9346428571428572,0.9175510204081634,0.02214285714285713
f3net_dfdcp_tf4,F3Net,DFDCP,dfdcp,full_test,0.7416546466103442,0.704203585411086,0.7336905007212035,0.753111477436637,0.734862971357923,0.7303351878563088,0.704203585411086,0.011319458754035394
spsl_dfdcp_tf4,SPSL,DFDCP,dfdcp,full_test,0.7477848753348444,0.6885328662682877,0.752977539666186,0.7135380177209971,0.730123634865032,0.7183494745518236,0.6885328662682877,0.02943540078302076
ucf_dfdcp_tf4,UCF,DFDCP,dfdcp,full_test,0.7160519266433134,0.6745621265196785,0.7109004739336493,0.6596538223779105,0.695444055223573,0.6817054742770794,0.6596538223779105,0.034346452366234015
